day,unit_id,plant_name,mc,alpha_phys,alpha_pred,markup,sec1_price,sec10_price,bs3_sec1,sdr,pred_spike
20260323,Thermal_12,G16,200.69,-0.1004457702688534,0.00031652648291209006,-0.1,219.8884,234.8073,244.32044,2.737064367019622,0.2916666666666667
20260323,Thermal_13,G16,200.69,-0.1004457702688534,0.00031652648291209006,-0.1,219.8884,234.8073,244.32044,2.737064367019622,0.2916666666666667
20260323,Thermal_14,G16,200.69,-0.1004457702688534,0.00031652648291209006,-0.1,219.8884,234.8073,244.32044,2.737064367019622,0.2916666666666667
20260324,Thermal_9,G16,200.69,-0.10660115938951344,-0.0005000813220251503,-0.1,219.8884,234.8073,244.32044,2.905675200834874,0.2708333333333333
20260324,Thermal_10,G16,200.69,-0.10660115938951344,-0.0005000813220251503,-0.1,219.8884,234.8073,244.32044,2.905675200834874,0.2708333333333333
20260324,Thermal_11,G16,200.69,-0.10660115938951344,-0.0005000813220251503,-0.1,219.8884,234.8073,244.32044,2.905675200834874,0.2708333333333333
20260324,Thermal_12,G16,200.69,-0.10660115938951344,-0.0005000813220251503,-0.1,219.8884,234.8073,244.32044,2.905675200834874,0.2708333333333333
20260324,Thermal_13,G16,200.69,-0.10660115938951344,-0.0005000813220251503,-0.1,219.8884,234.8073,244.32044,2.905675200834874,0.2708333333333333
20260324,Thermal_14,G16,200.69,-0.10660115938951344,-0.0005000813220251503,-0.1,219.8884,234.8073,244.32044,2.905675200834874,0.2708333333333333
20260325,Thermal_9,G16,200.69,-0.11778484252005438,0.0001167766897771314,-0.1,219.8884,234.8073,244.32044,2.244878047174183,0.11458333333333333
20260325,Thermal_10,G16,200.69,-0.11778484252005438,0.0001167766897771314,-0.1,219.8884,234.8073,244.32044,2.244878047174183,0.11458333333333333
20260325,Thermal_11,G16,200.69,-0.11778484252005438,0.0001167766897771314,-0.1,219.8884,234.8073,244.32044,2.244878047174183,0.11458333333333333
20260325,Thermal_12,G16,200.69,-0.11778484252005438,0.0001167766897771314,-0.1,219.8884,234.8073,244.32044,2.244878047174183,0.11458333333333333
20260325,Thermal_13,G16,200.69,-0.11778484252005438,0.0001167766897771314,-0.1,219.8884,234.8073,244.32044,2.244878047174183,0.11458333333333333
20260325,Thermal_14,G16,200.69,-0.11778484252005438,0.0001167766897771314,-0.1,219.8884,234.8073,244.32044,2.244878047174183,0.11458333333333333
20260326,Thermal_9,G16,200.69,-0.11888710815493674,0.0003641285249125234,-0.1,219.8884,234.8073,244.32044,2.188650677392728,0.09375
20260326,Thermal_10,G16,200.69,-0.11888710815493674,0.0003641285249125234,-0.1,219.8884,234.8073,244.32044,2.188650677392728,0.09375
20260326,Thermal_11,G16,200.69,-0.11888710815493674,0.0003641285249125234,-0.1,219.8884,234.8073,244.32044,2.188650677392728,0.09375
20260326,Thermal_12,G16,200.69,-0.11888710815493674,0.0003641285249125234,-0.1,219.8884,234.8073,244.32044,2.188650677392728,0.09375
20260326,Thermal_13,G16,200.69,-0.11888710815493674,0.0003641285249125234,-0.1,219.8884,234.8073,244.32044,2.188650677392728,0.09375
20260326,Thermal_14,G16,200.69,-0.11888710815493674,0.0003641285249125234,-0.1,219.8884,234.8073,244.32044,2.188650677392728,0.09375
20260327,Thermal_9,G16,200.69,-0.11580520592147667,0.00017954818030395023,-0.1,219.8884,234.8073,244.32044,2.19643078960617,0.14583333333333334
20260327,Thermal_10,G16,200.69,-0.11580520592147667,0.00017954818030395023,-0.1,219.8884,234.8073,244.32044,2.19643078960617,0.14583333333333334
20260327,Thermal_11,G16,200.69,-0.11580520592147667,0.00017954818030395023,-0.1,219.8884,234.8073,244.32044,2.19643078960617,0.14583333333333334
20260327,Thermal_12,G16,200.69,-0.11580520592147667,0.00017954818030395023,-0.1,219.8884,234.8073,244.32044,2.19643078960617,0.14583333333333334
20260327,Thermal_13,G16,200.69,-0.11580520592147667,0.00017954818030395023,-0.1,219.8884,234.8073,244.32044,2.19643078960617,0.14583333333333334
20260327,Thermal_14,G16,200.69,-0.11580520592147667,0.00017954818030395023,-0.1,219.8884,234.8073,244.32044,2.19643078960617,0.14583333333333334
20260328,Thermal_9,G16,200.69,-0.11150507561447089,-9.653124179637173e-06,-0.1,219.8884,234.8073,244.32044,2.177454887776905,0.125
20260328,Thermal_10,G16,200.69,-0.11150507561447089,-9.653124179637173e-06,-0.1,219.8884,234.8073,244.32044,2.177454887776905,0.125
20260328,Thermal_11,G16,200.69,-0.11150507561447089,-9.653124179637173e-06,-0.1,219.8884,234.8073,244.32044,2.177454887776905,0.125
20260328,Thermal_12,G16,200.69,-0.11150507561447089,-9.653124179637173e-06,-0.1,219.8884,234.8073,244.32044,2.177454887776905,0.125
20260328,Thermal_13,G16,200.69,-0.11150507561447089,-9.653124179637173e-06,-0.1,219.8884,234.8073,244.32044,2.177454887776905,0.125
20260328,Thermal_14,G16,200.69,-0.11150507561447089,-9.653124179637173e-06,-0.1,219.8884,234.8073,244.32044,2.177454887776905,0.125
20260329,Thermal_9,G16,200.69,-0.1195855005294475,-0.00037113894965084285,-0.1,219.8884,234.8073,244.32044,2.420881364120993,0.21875
20260329,Thermal_10,G16,200.69,-0.1195855005294475,-0.00037113894965084285,-0.1,219.8884,234.8073,244.32044,2.420881364120993,0.21875
20260329,Thermal_11,G16,200.69,-0.1195855005294475,-0.00037113894965084285,-0.1,219.8884,234.8073,244.32044,2.420881364120993,0.21875
20260329,Thermal_12,G16,200.69,-0.1195855005294475,-0.00037113894965084285,-0.1,219.8884,234.8073,244.32044,2.420881364120993,0.21875
20260329,Thermal_13,G16,200.69,-0.1195855005294475,-0.00037113894965084285,-0.1,219.8884,234.8073,244.32044,2.420881364120993,0.21875
20260329,Thermal_14,G16,200.69,-0.1195855005294475,-0.00037113894965084285,-0.1,219.8884,234.8073,244.32044,2.420881364120993,0.21875
20260330,Thermal_9,G16,200.69,-0.0893595137275686,-0.0005752033912214317,-0.08993471711879003,222.34755,237.4333,244.32044,2.804236339735726,0.2708333333333333
20260330,Thermal_10,G16,200.69,-0.0893595137275686,-0.0005752033912214317,-0.08993471711879003,222.34755,237.4333,244.32044,2.804236339735726,0.2708333333333333
20260330,Thermal_11,G16,200.69,-0.0893595137275686,-0.0005752033912214317,-0.08993471711879003,222.34755,237.4333,244.32044,2.804236339735726,0.2708333333333333
20260330,Thermal_12,G16,200.69,-0.0893595137275686,-0.0005752033912214317,-0.08993471711879003,222.34755,237.4333,244.32044,2.804236339735726,0.2708333333333333
20260330,Thermal_13,G16,200.69,-0.0893595137275686,-0.0005752033912214317,-0.08993471711879003,222.34755,237.4333,244.32044,2.804236339735726,0.2708333333333333
20260330,Thermal_14,G16,200.69,-0.0893595137275686,-0.0005752033912214317,-0.08993471711879003,222.34755,237.4333,244.32044,2.804236339735726,0.2708333333333333
20260331,Thermal_9,G16,200.69,-0.09536284646511477,0.00031652648291209006,-0.09504631998220267,221.09868,236.0997,244.32044,2.909085318821026,0.3333333333333333
20260331,Thermal_10,G16,200.69,-0.09536284646511477,0.00031652648291209006,-0.09504631998220267,221.09868,236.0997,244.32044,2.909085318821026,0.3333333333333333
20260331,Thermal_11,G16,200.69,-0.09536284646511477,0.00031652648291209006,-0.09504631998220267,221.09868,236.0997,244.32044,2.909085318821026,0.3333333333333333
20260331,Thermal_12,G16,200.69,-0.09536284646511477,0.00031652648291209006,-0.09504631998220267,221.09868,236.0997,244.32044,2.909085318821026,0.3333333333333333
20260331,Thermal_13,G16,200.69,-0.09536284646511477,0.00031652648291209006,-0.09504631998220267,221.09868,236.0997,244.32044,2.909085318821026,0.3333333333333333
20260331,Thermal_14,G16,200.69,-0.09536284646511477,0.00031652648291209006,-0.09504631998220267,221.09868,236.0997,244.32044,2.909085318821026,0.3333333333333333
20260401,Thermal_9,G16,200.69,-0.11400089967250253,-0.000418659210605283,-0.1,219.8884,234.8073,244.32044,2.244428458239788,0.23958333333333334
20260401,Thermal_10,G16,200.69,-0.11400089967250253,-0.000418659210605283,-0.1,219.8884,234.8073,244.32044,2.244428458239788,0.23958333333333334
20260401,Thermal_11,G16,200.69,-0.11400089967250253,-0.000418659210605283,-0.1,219.8884,234.8073,244.32044,2.244428458239788,0.23958333333333334
20260401,Thermal_12,G16,200.69,-0.11400089967250253,-0.000418659210605283,-0.1,219.8884,234.8073,244.32044,2.244428458239788,0.23958333333333334
20260401,Thermal_13,G16,200.69,-0.11400089967250253,-0.000418659210605283,-0.1,219.8884,234.8073,244.32044,2.244428458239788,0.23958333333333334
20260401,Thermal_14,G16,200.69,-0.11400089967250253,-0.000418659210605283,-0.1,219.8884,234.8073,244.32044,2.244428458239788,0.23958333333333334
