day,unit_id,plant_name,mc,alpha_phys,alpha_pred,markup,sec1_price,sec10_price,bs3_sec1,sdr,pred_spike
20260323,Thermal_17,G17,203.28,-0.11164898756122132,-0.00015205272441139249,-0.1,223.08086,237.8376,247.86762,2.737064367019622,0.2916666666666667
20260323,Thermal_18,G17,203.28,-0.11164898756122132,-0.00015205272441139249,-0.1,223.08086,237.8376,247.86762,2.737064367019622,0.2916666666666667
20260323,Thermal_19,G17,203.28,-0.11164898756122132,-0.00015205272441139249,-0.1,223.08086,237.8376,247.86762,2.737064367019622,0.2916666666666667
20260323,Thermal_20,G17,203.28,-0.11164898756122132,-0.00015205272441139249,-0.1,223.08086,237.8376,247.86762,2.737064367019622,0.2916666666666667
20260324,Thermal_15,G17,203.28,-0.11842683403589141,-0.00012678456916218368,-0.1,223.08086,237.8376,247.86762,2.905675200834874,0.2708333333333333
20260324,Thermal_16,G17,203.28,-0.11842683403589141,-0.00012678456916218368,-0.1,223.08086,237.8376,247.86762,2.905675200834874,0.2708333333333333
20260324,Thermal_17,G17,203.28,-0.11842683403589141,-0.00012678456916218368,-0.1,223.08086,237.8376,247.86762,2.905675200834874,0.2708333333333333
20260324,Thermal_18,G17,203.28,-0.11842683403589141,-0.00012678456916218368,-0.1,223.08086,237.8376,247.86762,2.905675200834874,0.2708333333333333
20260324,Thermal_19,G17,203.28,-0.11842683403589141,-0.00012678456916218368,-0.1,223.08086,237.8376,247.86762,2.905675200834874,0.2708333333333333
20260324,Thermal_20,G17,203.28,-0.11842683403589141,-0.00012678456916218368,-0.1,223.08086,237.8376,247.86762,2.905675200834874,0.2708333333333333
20260325,Thermal_15,G17,203.28,-0.11818696588769033,-2.73926982762367e-06,-0.1,223.08086,237.8376,247.86762,2.244878047174183,0.11458333333333333
20260325,Thermal_16,G17,203.28,-0.11818696588769033,-2.73926982762367e-06,-0.1,223.08086,237.8376,247.86762,2.244878047174183,0.11458333333333333
20260325,Thermal_17,G17,203.28,-0.11818696588769033,-2.73926982762367e-06,-0.1,223.08086,237.8376,247.86762,2.244878047174183,0.11458333333333333
20260325,Thermal_18,G17,203.28,-0.11818696588769033,-2.73926982762367e-06,-0.1,223.08086,237.8376,247.86762,2.244878047174183,0.11458333333333333
20260325,Thermal_19,G17,203.28,-0.11818696588769033,-2.73926982762367e-06,-0.1,223.08086,237.8376,247.86762,2.244878047174183,0.11458333333333333
20260325,Thermal_20,G17,203.28,-0.11818696588769033,-2.73926982762367e-06,-0.1,223.08086,237.8376,247.86762,2.244878047174183,0.11458333333333333
20260326,Thermal_15,G17,203.28,-0.12019649027725175,0.00036394059650151435,-0.1,223.08086,237.8376,247.86762,2.188650677392728,0.09375
20260326,Thermal_16,G17,203.28,-0.12019649027725175,0.00036394059650151435,-0.1,223.08086,237.8376,247.86762,2.188650677392728,0.09375
20260326,Thermal_17,G17,203.28,-0.12019649027725175,0.00036394059650151435,-0.1,223.08086,237.8376,247.86762,2.188650677392728,0.09375
20260326,Thermal_18,G17,203.28,-0.12019649027725175,0.00036394059650151435,-0.1,223.08086,237.8376,247.86762,2.188650677392728,0.09375
20260326,Thermal_19,G17,203.28,-0.12019649027725175,0.00036394059650151435,-0.1,223.08086,237.8376,247.86762,2.188650677392728,0.09375
20260326,Thermal_20,G17,203.28,-0.12019649027725175,0.00036394059650151435,-0.1,223.08086,237.8376,247.86762,2.188650677392728,0.09375
20260327,Thermal_15,G17,203.28,-0.1189492728502585,0.0006601881438418407,-0.1,223.08086,237.8376,247.86762,2.19643078960617,0.14583333333333334
20260327,Thermal_16,G17,203.28,-0.1189492728502585,0.0006601881438418407,-0.1,223.08086,237.8376,247.86762,2.19643078960617,0.14583333333333334
20260327,Thermal_17,G17,203.28,-0.1189492728502585,0.0006601881438418407,-0.1,223.08086,237.8376,247.86762,2.19643078960617,0.14583333333333334
20260327,Thermal_18,G17,203.28,-0.1189492728502585,0.0006601881438418407,-0.1,223.08086,237.8376,247.86762,2.19643078960617,0.14583333333333334
20260327,Thermal_19,G17,203.28,-0.1189492728502585,0.0006601881438418407,-0.1,223.08086,237.8376,247.86762,2.19643078960617,0.14583333333333334
20260327,Thermal_20,G17,203.28,-0.1189492728502585,0.0006601881438418407,-0.1,223.08086,237.8376,247.86762,2.19643078960617,0.14583333333333334
20260328,Thermal_15,G17,203.28,-0.1182187545637581,-2.73926982762367e-06,-0.1,223.08086,237.8376,247.86762,2.177454887776905,0.125
20260328,Thermal_16,G17,203.28,-0.1182187545637581,-2.73926982762367e-06,-0.1,223.08086,237.8376,247.86762,2.177454887776905,0.125
20260328,Thermal_17,G17,203.28,-0.1182187545637581,-2.73926982762367e-06,-0.1,223.08086,237.8376,247.86762,2.177454887776905,0.125
20260328,Thermal_18,G17,203.28,-0.1182187545637581,-2.73926982762367e-06,-0.1,223.08086,237.8376,247.86762,2.177454887776905,0.125
20260328,Thermal_19,G17,203.28,-0.1182187545637581,-2.73926982762367e-06,-0.1,223.08086,237.8376,247.86762,2.177454887776905,0.125
20260328,Thermal_20,G17,203.28,-0.1182187545637581,-2.73926982762367e-06,-0.1,223.08086,237.8376,247.86762,2.177454887776905,0.125
20260329,Thermal_15,G17,203.28,-0.12277568432175971,-3.650021774135966e-05,-0.1,223.08086,237.8376,247.86762,2.420881364120993,0.21875
20260329,Thermal_16,G17,203.28,-0.12277568432175971,-3.650021774135966e-05,-0.1,223.08086,237.8376,247.86762,2.420881364120993,0.21875
20260329,Thermal_17,G17,203.28,-0.12277568432175971,-3.650021774135966e-05,-0.1,223.08086,237.8376,247.86762,2.420881364120993,0.21875
20260329,Thermal_18,G17,203.28,-0.12277568432175971,-3.650021774135966e-05,-0.1,223.08086,237.8376,247.86762,2.420881364120993,0.21875
20260329,Thermal_19,G17,203.28,-0.12277568432175971,-3.650021774135966e-05,-0.1,223.08086,237.8376,247.86762,2.420881364120993,0.21875
20260329,Thermal_20,G17,203.28,-0.12277568432175971,-3.650021774135966e-05,-0.1,223.08086,237.8376,247.86762,2.420881364120993,0.21875
20260330,Thermal_15,G17,203.28,-0.0964220560521406,-0.00012678456916218368,-0.09654884062130278,223.93629,238.74962,247.86762,2.804236339735726,0.2708333333333333
20260330,Thermal_16,G17,203.28,-0.0964220560521406,-0.00012678456916218368,-0.09654884062130278,223.93629,238.74962,247.86762,2.804236339735726,0.2708333333333333
20260330,Thermal_17,G17,203.28,-0.0964220560521406,-0.00012678456916218368,-0.09654884062130278,223.93629,238.74962,247.86762,2.804236339735726,0.2708333333333333
20260330,Thermal_18,G17,203.28,-0.0964220560521406,-0.00012678456916218368,-0.09654884062130278,223.93629,238.74962,247.86762,2.804236339735726,0.2708333333333333
20260330,Thermal_19,G17,203.28,-0.0964220560521406,-0.00012678456916218368,-0.09654884062130278,223.93629,238.74962,247.86762,2.804236339735726,0.2708333333333333
20260330,Thermal_20,G17,203.28,-0.0964220560521406,-0.00012678456916218368,-0.09654884062130278,223.93629,238.74962,247.86762,2.804236339735726,0.2708333333333333
20260331,Thermal_15,G17,203.28,-0.10048400510975586,-0.00015205272441139249,-0.1,223.08086,237.8376,247.86762,2.909085318821026,0.3333333333333333
20260331,Thermal_16,G17,203.28,-0.10048400510975586,-0.00015205272441139249,-0.1,223.08086,237.8376,247.86762,2.909085318821026,0.3333333333333333
20260331,Thermal_17,G17,203.28,-0.10048400510975586,-0.00015205272441139249,-0.1,223.08086,237.8376,247.86762,2.909085318821026,0.3333333333333333
20260331,Thermal_18,G17,203.28,-0.10048400510975586,-0.00015205272441139249,-0.1,223.08086,237.8376,247.86762,2.909085318821026,0.3333333333333333
20260331,Thermal_19,G17,203.28,-0.10048400510975586,-0.00015205272441139249,-0.1,223.08086,237.8376,247.86762,2.909085318821026,0.3333333333333333
20260331,Thermal_20,G17,203.28,-0.10048400510975586,-0.00015205272441139249,-0.1,223.08086,237.8376,247.86762,2.909085318821026,0.3333333333333333
20260401,Thermal_15,G17,203.28,-0.11965825192877422,-0.00015658690350523692,-0.1,223.08086,237.8376,247.86762,2.244428458239788,0.23958333333333334
20260401,Thermal_16,G17,203.28,-0.11965825192877422,-0.00015658690350523692,-0.1,223.08086,237.8376,247.86762,2.244428458239788,0.23958333333333334
20260401,Thermal_17,G17,203.28,-0.11965825192877422,-0.00015658690350523692,-0.1,223.08086,237.8376,247.86762,2.244428458239788,0.23958333333333334
20260401,Thermal_18,G17,203.28,-0.11965825192877422,-0.00015658690350523692,-0.1,223.08086,237.8376,247.86762,2.244428458239788,0.23958333333333334
20260401,Thermal_19,G17,203.28,-0.11965825192877422,-0.00015658690350523692,-0.1,223.08086,237.8376,247.86762,2.244428458239788,0.23958333333333334
20260401,Thermal_20,G17,203.28,-0.11965825192877422,-0.00015658690350523692,-0.1,223.08086,237.8376,247.86762,2.244428458239788,0.23958333333333334
