day,unit_id,plant_name,mc,alpha_phys,alpha_pred,markup,sec1_price,sec10_price,bs3_sec1,sdr,pred_spike
20260323,Thermal_23,G18,192.5,-0.0673058550586487,0.00023488224683235407,-0.06707097281181634,218.00074,233.46549,233.67344,2.737064367019622,0.2916666666666667
20260323,Thermal_24,G18,192.5,-0.0673058550586487,0.00023488224683235407,-0.06707097281181634,218.00074,233.46549,233.67344,2.737064367019622,0.2916666666666667
20260324,Thermal_21,G18,192.5,-0.06928571529812728,0.00021761519158097588,-0.0690681001065463,217.53406,232.96571,233.67344,2.905675200834874,0.2708333333333333
20260324,Thermal_22,G18,192.5,-0.06928571529812728,0.00021761519158097588,-0.0690681001065463,217.53406,232.96571,233.67344,2.905675200834874,0.2708333333333333
20260324,Thermal_23,G18,192.5,-0.06928571529812728,0.00021761519158097588,-0.0690681001065463,217.53406,232.96571,233.67344,2.905675200834874,0.2708333333333333
20260324,Thermal_24,G18,192.5,-0.06928571529812728,0.00021761519158097588,-0.0690681001065463,217.53406,232.96571,233.67344,2.905675200834874,0.2708333333333333
20260325,Thermal_21,G18,192.5,-0.10281033136427235,-0.00018822617870197826,-0.1,210.3061,225.225,233.67344,2.244878047174183,0.11458333333333333
20260325,Thermal_22,G18,192.5,-0.10281033136427235,-0.00018822617870197826,-0.1,210.3061,225.225,233.67344,2.244878047174183,0.11458333333333333
20260325,Thermal_23,G18,192.5,-0.10281033136427235,-0.00018822617870197826,-0.1,210.3061,225.225,233.67344,2.244878047174183,0.11458333333333333
20260325,Thermal_24,G18,192.5,-0.10281033136427235,-0.00018822617870197826,-0.1,210.3061,225.225,233.67344,2.244878047174183,0.11458333333333333
20260326,Thermal_21,G18,192.5,-0.10698098184886622,0.00011697320556540853,-0.1,210.3061,225.225,233.67344,2.188650677392728,0.09375
20260326,Thermal_22,G18,192.5,-0.10698098184886622,0.00011697320556540853,-0.1,210.3061,225.225,233.67344,2.188650677392728,0.09375
20260326,Thermal_23,G18,192.5,-0.10698098184886622,0.00011697320556540853,-0.1,210.3061,225.225,233.67344,2.188650677392728,0.09375
20260326,Thermal_24,G18,192.5,-0.10698098184886622,0.00011697320556540853,-0.1,210.3061,225.225,233.67344,2.188650677392728,0.09375
20260327,Thermal_21,G18,192.5,-0.07513583310290092,0.001095050551800283,-0.07404078255110064,216.37208,231.72129,233.67344,2.19643078960617,0.14583333333333334
20260327,Thermal_22,G18,192.5,-0.07513583310290092,0.001095050551800283,-0.07404078255110064,216.37208,231.72129,233.67344,2.19643078960617,0.14583333333333334
20260327,Thermal_23,G18,192.5,-0.07513583310290092,0.001095050551800283,-0.07404078255110064,216.37208,231.72129,233.67344,2.19643078960617,0.14583333333333334
20260327,Thermal_24,G18,192.5,-0.07513583310290092,0.001095050551800283,-0.07404078255110064,216.37208,231.72129,233.67344,2.19643078960617,0.14583333333333334
20260328,Thermal_21,G18,192.5,-0.12585566228179146,-0.00032994600977749827,-0.1,210.3061,225.225,233.67344,2.177454887776905,0.125
20260328,Thermal_22,G18,192.5,-0.12585566228179146,-0.00032994600977749827,-0.1,210.3061,225.225,233.67344,2.177454887776905,0.125
20260328,Thermal_23,G18,192.5,-0.12585566228179146,-0.00032994600977749827,-0.1,210.3061,225.225,233.67344,2.177454887776905,0.125
20260328,Thermal_24,G18,192.5,-0.12585566228179146,-0.00032994600977749827,-0.1,210.3061,225.225,233.67344,2.177454887776905,0.125
20260329,Thermal_21,G18,192.5,-0.10632213571408919,-0.0004934237347835177,-0.1,210.3061,225.225,233.67344,2.420881364120993,0.21875
20260329,Thermal_22,G18,192.5,-0.10632213571408919,-0.0004934237347835177,-0.1,210.3061,225.225,233.67344,2.420881364120993,0.21875
20260329,Thermal_23,G18,192.5,-0.10632213571408919,-0.0004934237347835177,-0.1,210.3061,225.225,233.67344,2.420881364120993,0.21875
20260329,Thermal_24,G18,192.5,-0.10632213571408919,-0.0004934237347835177,-0.1,210.3061,225.225,233.67344,2.420881364120993,0.21875
20260330,Thermal_21,G18,192.5,-0.05074951421513329,-0.00029177875806429447,-0.05104129297319758,221.74645,237.47692,233.67344,2.804236339735726,0.2708333333333333
20260330,Thermal_22,G18,192.5,-0.05074951421513329,-0.00029177875806429447,-0.05104129297319758,221.74645,237.47692,233.67344,2.804236339735726,0.2708333333333333
20260330,Thermal_23,G18,192.5,-0.05074951421513329,-0.00029177875806429447,-0.05104129297319758,221.74645,237.47692,233.67344,2.804236339735726,0.2708333333333333
20260330,Thermal_24,G18,192.5,-0.05074951421513329,-0.00029177875806429447,-0.05104129297319758,221.74645,237.47692,233.67344,2.804236339735726,0.2708333333333333
20260331,Thermal_21,G18,192.5,-0.05514726836831277,0.00023488224683235407,-0.05491238612148042,220.84187,236.50818,233.67344,2.909085318821026,0.3333333333333333
20260331,Thermal_22,G18,192.5,-0.05514726836831277,0.00023488224683235407,-0.05491238612148042,220.84187,236.50818,233.67344,2.909085318821026,0.3333333333333333
20260331,Thermal_23,G18,192.5,-0.05514726836831277,0.00023488224683235407,-0.05491238612148042,220.84187,236.50818,233.67344,2.909085318821026,0.3333333333333333
20260331,Thermal_24,G18,192.5,-0.05514726836831277,0.00023488224683235407,-0.05491238612148042,220.84187,236.50818,233.67344,2.909085318821026,0.3333333333333333
20260401,Thermal_21,G18,192.5,-0.06365360573265294,-0.0005180177632014962,-0.06417162349585444,218.67824,234.19105,233.67344,2.244428458239788,0.23958333333333334
20260401,Thermal_22,G18,192.5,-0.06365360573265294,-0.0005180177632014962,-0.06417162349585444,218.67824,234.19105,233.67344,2.244428458239788,0.23958333333333334
20260401,Thermal_23,G18,192.5,-0.06365360573265294,-0.0005180177632014962,-0.06417162349585444,218.67824,234.19105,233.67344,2.244428458239788,0.23958333333333334
20260401,Thermal_24,G18,192.5,-0.06365360573265294,-0.0005180177632014962,-0.06417162349585444,218.67824,234.19105,233.67344,2.244428458239788,0.23958333333333334
